"time","Austria","Belgium","Croatia","Czechia","Denmark","France","Germany","Hungary","Iceland","Ireland","Italy","Luxembourg","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","United Kingdom"
"2012_18",0.0454545454545455,0,0.2,0.0833333333333333,0,NA,0.0588235294117647,0.0454545454545455,0,0.0526315789473684,NA,0,0.0238095238095238,0,0,0,0.2,0,0.175925925925926,0.0191780821917808,0.0526315789473684
"2012_19",0,0,0,NA,0.193548387096774,NA,0,0,0,0,NA,0.25,0.0333333333333333,0,NA,0,0.166666666666667,0.0078740157480315,0.184,0.0111731843575419,0.0288184438040346
"2012_20",0,0,0,NA,0,NA,0,0,0,0.0161290322580645,NA,0,0.133333333333333,0,NA,0,0,0.0078740157480315,0.209302325581395,0.0169491525423729,0.0314009661835749
"2012_21",0,0,0,NA,0.0909090909090909,NA,0.166666666666667,NA,0,0.00961538461538462,NA,NA,0.105263157894737,0,NA,0,0,0,0.0563380281690141,NA,0.0297619047619048
"2012_22",0,0,NA,NA,0,NA,0,NA,0,0,NA,NA,0.0909090909090909,0,NA,0,0,0.00704225352112676,0.02,NA,0.0336633663366337
"2012_23",0,NA,NA,NA,0,NA,0,NA,0,0.0434782608695652,NA,NA,0,0,NA,0,0.166666666666667,0,0.375,NA,0.027027027027027
"2012_24",0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0.0588235294117647,0,NA,0,0,0,0.159090909090909,NA,0.0569744597249509
"2012_25",0,NA,NA,NA,0,NA,0,NA,0,0.0131578947368421,NA,NA,0,0,0,NA,0,0,0.285714285714286,NA,0.0106157112526539
"2012_26",0,NA,NA,NA,0,NA,0,NA,0,0.0348837209302326,NA,NA,0,0,NA,NA,0,0.00934579439252336,0.153846153846154,NA,0.0133333333333333
"2012_27",0,NA,NA,NA,0,NA,0,NA,0,0.0217391304347826,NA,NA,0,0,0,NA,0,0,0.0181818181818182,NA,0.00683371298405467
"2012_28",0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.0144508670520231
"2012_29",0,NA,NA,NA,0,NA,0,NA,0,0.0112359550561798,NA,NA,0,0,NA,NA,NA,0,0.24390243902439,NA,0.0075187969924812
"2012_30",0,NA,NA,NA,0,NA,0,NA,0,0.0119047619047619,NA,NA,0,0,NA,NA,NA,0,0.2,NA,0.00265957446808511
"2012_31",0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.014367816091954
"2012_32",0,NA,NA,NA,0,NA,1,NA,0,0.0153846153846154,NA,NA,0,0,NA,NA,NA,0,0,NA,0.0238095238095238
"2012_33",0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00694444444444444
"2012_34",0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2012_35",0,0,NA,NA,0,NA,0,NA,0,0.0153846153846154,NA,NA,0,0,NA,0,0,0,0,NA,0.00530503978779841
"2012_36",0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0.00742574257425743
"2012_37",0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.0078740157480315
"2012_38",0,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0.0386266094420601
"2012_39",0,NA,NA,NA,0.133333333333333,NA,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0.142857142857143
"2012_40",0,0,0,0,0,0,0,0,0,0,NA,NA,0.025,0,0.0625,0,0,0,0,0,0.00566037735849057
"2012_41",0,0,NA,0.0526315789473684,0,0.000881834215167548,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0.00171526586620926
"2012_42",0,0,0,NA,0,0.00346921075455334,0,0,0.111111111111111,0.00714285714285714,NA,0,0,0,0,0,0,0,0.0229007633587786,0,0.00496688741721854
"2012_43",0,0,0,0.0625,0,0,0,0,0,0,NA,0,0.0606060606060606,0,0,0,0,0,0.0075187969924812,0,0.00647249190938511
"2012_44",0,0,0,0,0.00584795321637427,0.00133511348464619,0,0,0,0,NA,0,0.0238095238095238,0,0,0,0,0,0,0.00522193211488251,0.0147492625368732
"2012_45",0,0.0588235294117647,0,0,0.0147783251231527,0.00467289719626168,0,0,0,0,NA,0,0.0232558139534884,0,0,0,NA,0,0.03125,0.0111111111111111,0.0169270833333333
"2012_46",0,0,0,0,0.0174418604651163,0.00394477317554241,0,0,0,0,0,0.142857142857143,0.03125,0,0,0,0,0,0.0330188679245283,0.0114678899082569,0.0187353629976581
"2012_47",0,0.153846153846154,0,0,0.00480769230769231,0.000598802395209581,0,0,0,0.0136986301369863,0,0,0.0476190476190476,0,0.027027027027027,0,0,0,0.0207253886010363,0.00934579439252336,0.0189620758483034
"2012_48",0,0.0769230769230769,0,NA,0.0199004975124378,0.00536062378167641,0,0,0,0.0112994350282486,0.0526315789473684,0,0.0101010101010101,0,0,0,0,0,0.0476190476190476,0.0121359223300971,0.0415841584158416
"2012_49",0,0.178571428571429,0,0,0.0170940170940171,0.0115452930728242,0.010989010989011,0,0,0.0541871921182266,0.0153846153846154,0.166666666666667,0.0218978102189781,0,0,0,0,0,0.08,0.0152380952380952,0.0534709193245779
"2012_50",0.0151515151515152,0.433333333333333,0,0.05,0.0154320987654321,0.018621236133122,0.0112359550561798,0,0,0.0905172413793103,0.0579710144927536,0.315789473684211,0.013986013986014,0,0.0555555555555556,0,0,0.0126582278481013,0.0418410041841004,0.0123893805309735,0.112587959343237
"2012_51",0,0.368421052631579,0.0833333333333333,0.0606060606060606,0.034965034965035,0.0225208863058482,0.0574712643678161,0,0,0.169421487603306,0.0735294117647059,0.470588235294118,0.00865800865800866,0,0.181818181818182,0,0,0.00497512437810945,0.130801687763713,0.0242718446601942,0.201223657375935
"2012_52",0.0172413793103448,0.595238095238095,0.0909090909090909,0.1,0.0271565495207668,0.053162592161428,0.0384615384615385,0,0.0555555555555556,0.215311004784689,0.1875,0.285714285714286,0.0466926070038911,0,0.157894736842105,0,0,0.0053475935828877,0.135135135135135,0.0467836257309941,0.226038338658147
"2013_01",0.0326086956521739,0.621621621621622,0.141025641025641,0.0147058823529412,0.0570440795159896,0.0556962025316456,0.0579710144927536,0,0,0.215189873417722,0.192982456140351,0.272727272727273,0.0212765957446809,0,0.0571428571428571,0,0.1,0.0240384615384615,0.135802469135802,0.0394477317554241,0.277734067663257
"2013_02",0.0193548387096774,0.318181818181818,0.0254237288135593,0.00975609756097561,0.0302351623740202,0.0624263839811543,0.0592592592592593,0.0434782608695652,0,0.230031948881789,0.119791666666667,0.234042553191489,0.0345911949685535,0.00417101147028154,0.0394736842105263,0,0,0.032051282051282,0.265027322404372,0.0443131462333826,0.242559523809524
"2013_03",0.0126050420168067,0.362745098039216,0.0263157894736842,0.0187793427230047,0.0369942196531792,0.0934676858929812,0.1,0,0,0.171140939597315,0.153558052434457,0.25,0.0565371024734982,0.00205549845837616,0.0900900900900901,0.0897435897435897,0.148936170212766,0.0454545454545455,0.407098121085595,0.0337552742616034,0.196007259528131
"2013_04",0.0412698412698413,0.385826771653543,0.0287769784172662,0.0158730158730159,0.06494960806271,0.150895140664962,0.099290780141844,0.0416666666666667,0.0135135135135135,0.146853146853147,0.228373702422145,0.155844155844156,NA,0.00255754475703325,0.0818181818181818,0.0576923076923077,0.131578947368421,0.0587002096436059,0.497784342688331,0.0466876971608833,0.213085764809903
"2013_05",0.0626398210290828,0.306122448979592,0.0065359477124183,0.028169014084507,0.0841889117043121,0.173495850622407,0.0917721518987342,0.0985915492957746,0.028169014084507,0.286259541984733,0.323529411764706,0.196850393700787,0.0760095011876485,0.0118577075098814,0.142857142857143,0.106194690265487,0.137096774193548,0.0557692307692308,0.495121951219512,0.0657764589515331,0.250620347394541
"2013_06",0.076171875,0.452380952380952,0.0053475935828877,0.0872093023255814,0.121311475409836,0.172815996191383,0.121794871794872,0.0379746835443038,0.02,0.230769230769231,0.300791556728232,NA,0.15970515970516,0.0347394540942928,0.159722222222222,0.17910447761194,0.18978102189781,0.106060606060606,0.475694444444444,0.0757832345469941,0.272561531449407
"2013_07",0.0816326530612245,0.330188679245283,0.0327102803738318,0.118279569892473,0.143730886850153,0.167771428571429,0.166666666666667,0,0,0.137254901960784,0.299785867237687,0.136986301369863,0.172330097087379,0.0342205323193916,0.15311004784689,0.206060606060606,0.156398104265403,0.0995934959349594,0.528888888888889,0.0939490445859873,0.263636363636364
"2013_08",0.0900195694716243,0.295454545454545,0.0218340611353712,0.16551724137931,0.160809371671991,0.149301299338073,0.16887417218543,0.0714285714285714,0.11864406779661,0.111747851002865,0.368421052631579,0.235294117647059,0.215025906735751,0.0692307692307692,0.19047619047619,0.355263157894737,0.138248847926267,0.14638783269962,0.429916317991632,0.118681318681319,0.235346358792185
"2013_09",0.141649048625793,0.325842696629214,0,0.230769230769231,0.173144876325088,0.135135135135135,0.199288256227758,0.163120567375887,0.0697674418604651,0.111764705882353,0.287749287749288,0.240384615384615,0.297687861271676,0.1375,0.196551724137931,0.410891089108911,0.0952380952380952,0.193548387096774,0.415041782729805,0.131234866828087,0.160234899328859
"2013_10",0.146825396825397,0.321428571428571,0,0.215909090909091,0.162995594713656,0.118982742960945,0.343096234309623,0.141025641025641,0.0625,0.0792349726775956,0.217105263157895,0.230769230769231,0.308243727598566,0.1625,0.188854489164087,0.375912408759124,0.15234375,0.18989898989899,0.355677154582763,0.134983127109111,0.195261437908497
"2013_11",0.16743119266055,0.258620689655172,0,0.413793103448276,0.16,0.0809943865276664,0.366197183098592,NA,0.222222222222222,0.0686813186813187,0.164835164835165,0.19047619047619,0.292792792792793,0.176470588235294,0.282786885245902,0.484320557491289,0.137931034482759,0.224137931034483,0.309859154929577,0.176092544987147,0.128644939965695
"2013_12",0.175548589341693,0.294117647058824,0,0.431034482758621,0.157142857142857,0.0600260983036103,0.340909090909091,0.149253731343284,0.268292682926829,0.0398009950248756,0.1284046692607,0.184210526315789,0.395604395604396,0.102040816326531,0.207317073170732,0.267543859649123,0.191256830601093,0.213197969543147,0.258474576271186,0.175766641735228,0.132983377077865
"2013_13",0.207446808510638,0.354838709677419,0,0,0.150510204081633,0.0462914255654918,0.445454545454545,0.142857142857143,0.0769230769230769,0.0229226361031519,0.125,0,0.406896551724138,0.13768115942029,0.219512195121951,0.243636363636364,0.0927835051546392,0.239554317548747,0.192913385826772,0.196078431372549,0.0740410347903658
"2013_14",0.132867132867133,0.25,0,0.292682926829268,0.125301204819277,0.0343511450381679,0.382978723404255,0.3125,0.142857142857143,0.0241286863270777,0.074468085106383,0,0.288288288288288,0.145038167938931,0.202380952380952,0.305084745762712,0.263888888888889,0.214705882352941,0.151943462897526,0.184534270650264,0.0688298918387414
"2013_15",0.158273381294964,0.0769230769230769,0,0.51063829787234,0.100286532951289,0.0301783264746228,0.329113924050633,0.272727272727273,0.130434782608696,0.0303030303030303,0,0.235294117647059,0.319327731092437,0.0789473684210526,0.0862068965517241,0.268292682926829,0.0405405405405405,0.209090909090909,0.137096774193548,0.182561307901907,0.0818540433925049
"2013_16",0.103448275862069,0.333333333333333,0.0909090909090909,0.30952380952381,0.0672645739910314,0.01743679163034,0.340425531914894,0.142857142857143,0,0.0210843373493976,0,0,0.381578947368421,0.0491803278688525,0.142857142857143,0.311111111111111,NA,0.137339055793991,0.105263157894737,0.118025751072961,0.0714285714285714
"2013_17",0.0705882352941176,0,0.230769230769231,0.260869565217391,0.0285714285714286,0.015450643776824,0.192307692307692,0.1,0.111111111111111,0.0133928571428571,0,0.125,0.145833333333333,0.0476190476190476,0.04,0.27027027027027,0.192307692307692,0.085,0.0522388059701493,0.0821114369501466,0.0369928400954654
"2013_18",0.0185185185185185,0,0.142857142857143,NA,0.0147058823529412,0.00580720092915215,0.0952380952380952,0,0.111111111111111,0,NA,0,0.105263157894737,0,0.222222222222222,0.242424242424242,0.0476190476190476,0.034965034965035,0.0145985401459854,0.0740740740740741,0.0252100840336134
"2013_19",0,0,0.125,NA,0.0324675324675325,0.003003003003003,0.181818181818182,0,0.214285714285714,0,NA,0,0.148148148148148,0,0,0,0,0.0378787878787879,0.0170940170940171,0.0351288056206089,0.0115236875800256
"2013_20",0.04,0,0,NA,0.00602409638554217,0.00588928150765607,0,0,0.125,0.00581395348837209,NA,0,0,0,0.1,0.222222222222222,0.0454545454545455,0,0,0.0208816705336427,0.012987012987013
"2013_21",0,0,NA,NA,0,0.00277777777777778,0,NA,0.0454545454545455,0,NA,NA,0.0833333333333333,0,0,0,0,0.0153846153846154,0,NA,0.00645161290322581
"2013_22",0,0,NA,NA,0,0,0,NA,0,0.0177514792899408,NA,NA,0,0,0.333333333333333,0,0,0,0.0125,NA,0.00900900900900901
"2013_23",0,NA,NA,NA,0,0,0,NA,0,0.00869565217391304,NA,NA,0,0,NA,0,0,0,0,NA,0
"2013_24",0,NA,NA,NA,0,0.00136612021857923,0,NA,0.25,0,NA,NA,0.0588235294117647,0,0,NA,0,0,0,NA,0.00344827586206897
"2013_25",0,NA,NA,NA,0.0119047619047619,0.00149253731343284,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0
"2013_26",0,NA,NA,0,0,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0
"2013_27",0,NA,NA,0,0.00884955752212389,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2013_28",0,0,NA,NA,0,0,0,NA,0,0,NA,NA,0,0,0,NA,0,0,0,NA,0.0065359477124183
"2013_29",0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,0.142857142857143,0,NA,NA,0,0,0,NA,0
"2013_30",0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00216919739696312
"2013_31",0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0,0,0,NA,0
"2013_32",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2013_33",0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00769230769230769
"2013_34",0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,0,0.0714285714285714,NA,NA,0,0,0,NA,0
"2013_35",0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00221729490022173
"2013_36",0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.03125,NA,0
"2013_37",0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0
"2013_38",0,0,NA,NA,0,0.00329308452250274,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,0
"2013_39",0,NA,NA,NA,0,0,0,NA,0,0.00826446280991736,NA,NA,0,0,0,0,0,0,0,NA,0
"2013_40",0,0.333333333333333,0,NA,0.00793650793650794,0,0,0,0,0.0078125,NA,0,0,0,0,0,0,0,0,0,0.00840336134453781
"2013_41",0,0,NA,NA,0,0.000911577028258888,0,0,0,0,NA,0,0.0526315789473684,0,0,0,0,0,0,0,0.00299850074962519
"2013_42",0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.00166389351081531
"2013_43",0,0,NA,0.0555555555555556,0,0.000705716302046577,0,0,0,0,NA,0,0,0,0.0222222222222222,0,0,0,0,0,0.00311526479750779
"2013_44",0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.00289855072463768,0.00294985250737463
"2013_45",0,0,NA,0,0.00896860986547085,0.00146412884333821,0,0,0,0,NA,0,0,0,0,0,0,0,0.0137931034482759,0,0.00555555555555556
"2013_46",0,0,NA,NA,0.00505050505050505,0,0.0196078431372549,0,0,0,0,0,0.03125,0,0,0,0,0,0,0.00234741784037559,0.0063626723223754
"2013_47",0,0,NA,NA,0,0.00125078173858662,0,0,0,0.0133333333333333,0,0,0,0,0,0,0,0,0.015,0.00234192037470726,0.00637619553666312
"2013_48",0,0,0,NA,0,0.00117508813160987,0,0,0,0,0,0,0,0,0,0,0,0,0.0138248847926267,0.00224719101123596,0.0156062424969988
"2013_49",0,0,0,0,0,0.00049800796812749,0,0,0,0.0050761421319797,0,0,0,0,0,0,0,0,0.0164609053497942,0.00401606425702811,0.00486381322957198
"2013_50",0,0,0.0526315789473684,0,0.00803212851405622,0.00202224469160768,0.0298507462686567,0,0,0,0,0,0,0,0,0,0,0,0.0113207547169811,0.00181488203266788,0.000893655049151028
"2013_51",0,0.0625,0,NA,0.00386100386100386,0.00122900450634986,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0.010840108401084,0.00797872340425532,0.00899280575539568
"2013_52",0,0,0,NA,0,0.00116822429906542,0,NA,0.037037037037037,0,0.0136986301369863,0,0,0,0,0,0,0,0,0.0078740157480315,0.00332963374028857
"2014_01",0,0,0.431818181818182,0,0.00833333333333333,0.000359066427289048,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0.00717360114777618,0.000906618313689937
"2014_02",0,0,0,0,0,0.00143215180809166,0,0,0,0,0.00591715976331361,0,0,0,0,0,0,0.00319488817891374,0.0022271714922049,0.00297619047619048,0.00602409638554217
"2014_03",0.0102040816326531,0.0909090909090909,0.032258064516129,0,0.00389105058365759,0.000752162467092892,0.0119047619047619,0,0,0.00378787878787879,0.0179640718562874,0,0,0,0,0,0,0,0,0.00484261501210654,0.00291828793774319
"2014_04",0,0,0.021978021978022,NA,0.0203488372093023,0.00285408490902604,0.00970873786407767,0.0526315789473684,0,0.00341296928327645,0.014218009478673,0,0.00609756097560976,0,0.00336134453781513,0,0,0,0.00146484375,0.00720288115246098,0.00548446069469835
"2014_05",0,0,0,0.0476190476190476,0.0203045685279188,0.00167280026764804,0,0,0,0,0,0,0,0,0,0,0,0,0.00060313630880579,0.0066006600660066,0
"2014_06",0,0,0.0240963855421687,0,0.00397614314115308,0.00061633281972265,0.0149253731343284,0,0,0.00237529691211401,0.0135135135135135,0,0.0148514851485149,0,0.00225733634311512,0,0,0,0.00140548137737175,0.0106100795755968,0.00718132854578097
"2014_07",0,0,0.00671140939597315,0.0333333333333333,0.0103244837758112,0.00374431666220915,0.0222222222222222,NA,0,0,0.016597510373444,0,0,0,0.00309597523219814,0.0114942528735632,0,0.00685871056241427,0.00280112044817927,0.00930565497494631,0.00623538581449727
"2014_08",0.00313479623824451,0,0.029585798816568,0,0.00687285223367698,0.00109259765091505,0.0078740157480315,0,0,0,0.00967741935483871,0.0357142857142857,0.0127388535031847,0,0.0037037037037037,0.032258064516129,0,0.00137174211248285,0.00252206809583859,0.0123456790123457,0.00451127819548872
"2014_09",0.00602409638554217,0,0.00757575757575758,0,0.00985221674876847,0.00236593059936909,0.0263157894736842,0.0112359550561798,0,0,0.015,0,0.0147058823529412,0.0196078431372549,0.00956937799043062,0.0495867768595041,0,0,0.0067911714770798,0.00664451827242525,0.007627765064836
"2014_10",0.0028169014084507,0,0.0131578947368421,0,0.010752688172043,0.0017472335468841,0.00862068965517241,0.0210526315789474,0.0138888888888889,0.00293685756240822,0.024390243902439,0,0,0,0.00555555555555556,0.00613496932515337,0,0,0.00407331975560081,0.00825206301575394,0.00297619047619048
"2014_11",0.00547945205479452,0,0.0387096774193548,0,0.00646203554119548,0.00357258850276064,0.0504201680672269,0.0285714285714286,0.0461538461538462,0.00642398286937901,0,0,0,0,0.0155038759689922,0.0239234449760766,NA,0.0020703933747412,0.00574712643678161,0.0115452930728242,0.00603448275862069
"2014_12",0.0117302052785924,0,0.0238095238095238,0,0.0113452188006483,0.00269230769230769,0.0388349514563107,0.0151515151515152,0.02,0.0050761421319797,0,0,0.0217391304347826,0,0.0272727272727273,0.0335195530726257,0.0232558139534884,0,0.0144092219020173,0.012720156555773,0.00614439324116743
"2014_13",0.0212014134275618,0,0.00775193798449612,0,0.010351966873706,0.00544285007422068,0.0119047619047619,0,0.0357142857142857,0.00242718446601942,0,0,0.0303030303030303,0,0,0.0152671755725191,0,0,0.0175438596491228,0.0202474690663667,0.0102915951972556
"2014_14",0.0136986301369863,0,0.0485436893203883,0,0.0203619909502262,0.00434992750120831,0,0.037037037037037,0,0.00753768844221105,0,0,0.0447761194029851,0,0.0238095238095238,0,0,0,0.0404040404040404,0.0214917825537295,0.000853242320819113
"2014_15",0.0153846153846154,0,0.0157894736842105,0.0666666666666667,0.0127551020408163,0.00269978401727862,0.0172413793103448,0,0,0.00321543408360129,0,0,0.0425531914893617,0,0.028169014084507,0.0588235294117647,0.0178571428571429,0,0.00602409638554217,0.029986962190352,0.00917431192660551
"2014_16",0.010752688172043,0.0416666666666667,0.104477611940299,0,0.0146520146520147,0.0053226879574185,0,0,0,0.0145631067961165,0,0,0,0,0,0.0344827586206897,0,0.00408163265306122,0.00662251655629139,0.0282131661442006,0.00638297872340425
"2014_17",0.0135135135135135,0,0.025,0,0.00392156862745098,0.00293040293040293,0,0,0,0.0115606936416185,0,0,0,0,0.0384615384615385,0,0.0526315789473684,0,0.00518134715025907,0.033271719038817,0.0210135970333745
"2014_18",0.0185185185185185,0,0.0227272727272727,0,0.00420168067226891,0.00522193211488251,0,0,0.2,0,NA,0,0.027027027027027,0,0.0333333333333333,0,0,0.00709219858156028,0.0175438596491228,0.0082135523613963,0.0188457008244994
"2014_19",0.0166666666666667,0,0.0238095238095238,0,0.0149253731343284,0.00106609808102345,0.0416666666666667,0,0.0769230769230769,0,NA,0,0.0357142857142857,0,0,0,0.0416666666666667,0,0.00546448087431694,0.0172413793103448,0.010477299185099
"2014_20",0,0,0,0,0.00552486187845304,0.00562429696287964,0.0476190476190476,0,0,0.00735294117647059,NA,0,0,0,0.0714285714285714,0,0.03125,0,0,0.00746268656716418,0.0106382978723404
"2014_21",NA,0,NA,NA,0.0184049079754601,0.00277264325323475,0,NA,0.05,0.00775193798449612,NA,NA,0.0833333333333333,0,0,NA,0,0,0,NA,0.00483091787439614
"2014_22",NA,NA,NA,NA,0.008,0.00408163265306122,0,NA,0.2,0.00689655172413793,NA,NA,0.117647058823529,0,NA,NA,0,0,0.0229885057471264,NA,0.00119617224880383
"2014_23",NA,NA,NA,NA,0.0132450331125828,0.00256739409499358,0,NA,0,0.01,NA,NA,0.0833333333333333,0,0,NA,0,0,0.0151515151515152,NA,0.00248447204968944
"2014_24",NA,0,NA,NA,0,0.00561797752808989,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.0072992700729927,0.025,NA,0
"2014_25",NA,NA,NA,NA,0,0.00517464424320828,0,NA,0,0.0172413793103448,NA,NA,0,0,NA,NA,0,0,0.0462962962962963,NA,0.00139275766016713
"2014_26",NA,0,NA,NA,0,0,0,NA,0,0,NA,NA,0.0625,0,NA,NA,0,0,0.024390243902439,NA,0.00144300144300144
"2014_27",NA,NA,NA,NA,0.00840336134453781,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.015625,NA,0.00424929178470255
"2014_28",NA,NA,NA,NA,0,NA,0.0714285714285714,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00612557427258806
"2014_29",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00161812297734628
"2014_30",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00335570469798658
"2014_31",NA,NA,NA,NA,0.0260869565217391,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2014_32",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00214592274678112
"2014_33",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2014_34",NA,NA,NA,NA,0,NA,0,NA,0,0.0126582278481013,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2014_35",NA,NA,NA,NA,0.00746268656716418,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00204498977505112
"2014_36",NA,0,NA,NA,0,NA,0.0714285714285714,NA,0,0.00862068965517241,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2014_37",NA,0,NA,NA,0.0140845070422535,NA,0,NA,0,0.016260162601626,NA,NA,0,0,0,NA,0,0,0,NA,0
"2014_38",NA,0,NA,NA,0.00520833333333333,NA,0,NA,0,0,NA,NA,0,0,0,NA,0,0,0,NA,0
"2014_39",0,0,NA,NA,0.00862068965517241,NA,0,0,0,0.00854700854700855,NA,0,0,0,0,NA,0,0,0,0,0.00305810397553517
"2014_40",0,0,NA,NA,0,0.00170940170940171,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.0026525198938992
"2014_41",0,0,NA,0,0,0.000912408759124088,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0.00854700854700855,0,0.00760456273764259
"2014_42",0,0,NA,0,0,0.00184842883548983,0,0,0,0,0,0,0.0967741935483871,0,0,0,0.0714285714285714,0.00446428571428571,0,0,0.0058411214953271
"2014_43",0.0833333333333333,0,0,0,0.00440528634361234,0.00243704305442729,0.015625,0,0,0,0,0,0.162162162162162,0,0,0,0,0,0.00775193798449612,0.0100200400801603,0.00655307994757536
"2014_44",0,0,0,NA,0,0.00200400801603206,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0.00221238938053097,0.0104575163398693
"2014_45",0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0294117647058824,0,0,0,0,0.00531914893617021,0.00625
"2014_46",0,0.153846153846154,0,0,0,0.00174825174825175,0,0,0,0,0,0,0.0540540540540541,0.032258064516129,0.0461538461538462,0,0,0,0,0.00182149362477231,0.00972972972972973
"2014_47",0,0,0,0,0.00340136054421769,0.00078003120124805,0.0117647058823529,0,0,0.00444444444444444,0,0,0.0212765957446809,0,0.0571428571428571,0,0,0,0,0,0.004739336492891
"2014_48",NA,0.05,NA,0.28,0,0.00549786194257789,0,0,0,0,0,0,0,0,0.0892857142857143,0,0,0.0036231884057971,0.0355329949238579,0.00547445255474453,0.0123873873873874
"2014_49",0,0,NA,0,0,0.00161463939720129,0.00917431192660551,0,0,0,0,0.1,0.0114942528735632,0,0,0.0476190476190476,0,0.0102389078498294,0.00413223140495868,0.00322061191626409,0.00524658971668416
"2014_50",0.00869565217391304,0.037037037037037,0.04,0.0333333333333333,0,0.00533333333333333,0,0,0,0.00352112676056338,0.0145985401459854,0,0.0117647058823529,0,0.0760869565217391,0,0.0256410256410256,0.00298507462686567,0.0219298245614035,0.00833333333333333,0.000809061488673139
"2014_51",0,0.0909090909090909,0.04,NA,0,0.00963081861958266,0.019047619047619,0.0384615384615385,0,0.00350877192982456,0.0053475935828877,0.0769230769230769,0.0280898876404494,0,0.143939393939394,0.0769230769230769,0,0.00392156862745098,0.0192307692307692,0.0139697322467986,0.00429799426934097
"2014_52",0,0,0.0898876404494382,NA,0.00309597523219814,0.0129328327075511,0.02,0,0.0625,0,0.027027027027027,0,0.0168539325842697,0,0.137096774193548,0,0,0.0026525198938992,0.021978021978022,0.0107361963190184,0.00668896321070234
"2015_01",0,0,0.0833333333333333,0,0.00311526479750779,0.0112065745237206,0,0,0,0,0.0181818181818182,0,0.0186046511627907,0,0.167381974248927,0.1,0,0,0.0434782608695652,0.0234741784037559,0.00408719346049046
"2015_02",0.00934579439252336,0.0147058823529412,0.258333333333333,0.214285714285714,0.00811541929666366,0.0174672489082969,0.0173913043478261,0.0588235294117647,0,0.00813008130081301,0.0153508771929825,0.0476190476190476,0.0241691842900302,0,0.272058823529412,0.0746268656716418,0,0.00815660685154975,0.111764705882353,0.0108588351431392,0.00489296636085627
