"Austria","Belgium","Croatia","Czechia","Denmark","France","Germany","Hungary","Iceland","Ireland","Italy","Luxembourg","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","United.Kingdom"
0.00473488669631709,0.00538610108955843,0.00536283752207801,0.00443109333242882,0.00437736550017797,0.00593642028407257,0.00494462310676447,0.00482452174468092,0.00295877286147682,0.00581220258519323,0.00574345381476423,0.00544952473463833,0.00520938068537542,0.00408494050435163,0.00701569637921279,0.00448965595431574,0.00437488313024433,0.00511061087629991,0.00625397155076353,0.00365950862373454,0.00543181156677453
0.00475793766559377,0.00578389857326719,0.00529234435605581,0.004673715676954,0.00443592868554545,0.00599054380145978,0.00519025624945693,0.00491521434261258,0.00322062684562991,0.00568379015719328,0.00561104440839521,0.00559844336922494,0.00561534651565208,0.00422671276578151,0.00703923460451614,0.00435531710008631,0.00438567511808428,0.00504698997195216,0.00613732491220271,0.00372420521970633,0.00561252860850889
0.00487043112382324,0.00561483551659193,0.00520256716688355,0.00486092591925872,0.0045708925902904,0.00590353607039112,0.00523465316838385,0.00499031099449301,0.00318382704279267,0.00549514930052708,0.00559351057836765,0.0055951258246398,0.00555148127532104,0.00464410113139088,0.00700997418286616,0.00445495394337078,0.00468767135757706,0.00512742264440634,0.00599386083273512,0.00383988483890599,0.00547612215510927
0.00494380769091837,0.00539851625931533,0.00526378019071072,0.00487901327578491,0.0044686453857149,0.00581135458236552,0.00517366018204545,0.00502567017343348,0.00290925631891394,0.00533021519595516,0.00576057847578769,0.00543252516567981,0.00535846138054138,0.00454436956304873,0.00713543818714966,0.00449828307302205,0.00472859951635053,0.00519664396407987,0.00619320837777923,0.00375572667290515,0.00519026777421004
0.00464819314356948,0.00512327676244386,0.00525346566401451,0.00440908162857907,0.00425084992071076,0.00565025895065894,0.00473245531097742,0.00498251818458925,0.00291949406569823,0.00520158347381778,0.00550071519885233,0.00501210049380473,0.00513721190463279,0.00415574903811188,0.00728604428978004,0.00477102054250233,0.00452453430226659,0.00501264632504879,0.00625341565046257,0.00371499873650006,0.00513339402240495
0.00440839448698281,0.0054105202268717,0.00494308066730141,0.00422611668121961,0.00415992768815346,0.0058699970479942,0.00478555619958101,0.0044998529892623,0.00309649231263238,0.00539231425289283,0.00534339239111961,0.00527976913668216,0.00532548704802284,0.00407426238531416,0.00738252819830026,0.00457507017339492,0.00412721969038691,0.00469361677305723,0.0062806403999421,0.00350455530765337,0.00521070914026714
0.00481068168813354,0.00532762557488788,0.00528407173777969,0.00454924337399431,0.00421147572800291,0.00601832903695324,0.00493149318227541,0.00470706219896263,0.00310473228042546,0.00534196149298516,0.00562246304105274,0.00549053254472401,0.00512961310772769,0.00430688909277011,0.00745785647522616,0.00442290309256173,0.00443482180701481,0.00518384261681651,0.00639530060749081,0.00366518093487382,0.00503041639513701
0.00471521615341143,0.00544788946719377,0.00525152292371319,0.00456908624916862,0.00422934100524538,0.00595318479594172,0.00500640907939305,0.00464305682115444,0.00313815946450362,0.00533430124657305,0.00552537838763546,0.00544680889328971,0.00524628499169787,0.00432175363654268,0.00743348564569833,0.00471001894354595,0.00433928672694529,0.0049903228046074,0.00624613659044196,0.00362023123242242,0.00521905707868727
0.00508479607162648,0.00516557259906882,0.005495021546354,0.00479078513704435,0.00422385895082592,0.00574128102992212,0.00491579379864646,0.00509938370595251,0.00294451545493975,0.00547961786587995,0.00562710766135726,0.00514996330265125,0.00503889388579374,0.0045602581973205,0.0074213767708774,0.00485810541748877,0.00483053245475236,0.00532604166563943,0.00629945066868177,0.00355828878299519,0.00514825395722164
0.00515939455654323,0.00547416969898314,0.00562590438523203,0.00487356380995509,0.00416635005226204,0.00579418557865767,0.00498425247763803,0.00527893897850555,0.00310436859181857,0.005420671277149,0.00567458214865074,0.00544636224127925,0.00527785739642016,0.00442148820917163,0.00723402038545825,0.00505884588027767,0.00497677552221173,0.00541834515306341,0.00612182877155624,0.00353626841101178,0.00517582351518297
0.00515409975961407,0.00515370374744841,0.00584197740487761,0.00482357252111632,0.00408977156668337,0.00566896179468531,0.00490021955409959,0.00552533101048361,0.00320623648409862,0.00537341513313943,0.00580426592267581,0.00520810777417716,0.0050154484630833,0.00448787331861729,0.00709329293385575,0.00532871756378424,0.00507448200480942,0.00553382409719127,0.00594194900763471,0.00348793842183085,0.00508812770905694
0.00492580872074812,0.00523398389543663,0.00559154006712088,0.00453527901630204,0.00409154580312782,0.00560036445511473,0.00476428614497303,0.00515080566306809,0.00289873835326476,0.00526579419052324,0.00574127951381714,0.00524798363781876,0.00510814724898728,0.00422194105704653,0.00700495600242414,0.00519550503076513,0.00463087818191786,0.00532862279268196,0.00593690253584278,0.00350103408342477,0.00506222485673389
0.0047692642834429,0.00506536981316077,0.0054407513409768,0.00457609646806932,0.00425463754056582,0.00544968138993121,0.00471866501398041,0.00525959122400399,0.0031425984983139,0.00535421826815782,0.0056394661764927,0.00504638287784319,0.00504261571274182,0.00439580332943271,0.00705163669455208,0.00522779148277002,0.00482072263527326,0.00515517454565417,0.00599968740375271,0.00363123179343838,0.00513232521099314
0.00463403730354718,0.00513082633845234,0.00516696893531386,0.00456121517275059,0.00438476164987712,0.00546051618969959,0.00476231674074332,0.00494004514743719,0.00337001332945558,0.00534535834223146,0.00535741488000886,0.00494375721912169,0.00516124448063371,0.00444686649012839,0.00708308823483114,0.00530092106314203,0.00468498417786389,0.0049392061850748,0.00607349258118841,0.0037684214888642,0.00524657035885452
0.00494862215265688,0.00543298519742682,0.00529398363723182,0.00484118750282229,0.00434627919491058,0.00557494690883357,0.00500301220448023,0.00515573048548789,0.00322314638939775,0.00534908155804705,0.00524254625156904,0.00528568806910827,0.00531074402218477,0.00463866268061097,0.0072280792120408,0.00477578193515702,0.00490524476939391,0.00514457434810785,0.0063073617880074,0.00382870410553997,0.00532675474265773
0.00512139055849006,0.0058070671075663,0.00545245319325597,0.00502406763550019,0.0046009460900499,0.00590881159960756,0.00524711350557025,0.00517935198478392,0.00329974300403206,0.00566578609593935,0.00544121066049457,0.00563790486850925,0.00568574247311873,0.00465440889549654,0.00748588151105425,0.00467312589646326,0.00499168009501674,0.00529591003215706,0.00648713657655578,0.00406417011107995,0.00566362891013451
0.00508492267656585,0.00603244025290631,0.00544697394100124,0.00503233073275583,0.00478039801153585,0.00608188281856874,0.00536358603266786,0.00520222249360653,0.00335568469384475,0.005858653621064,0.00567458957337327,0.00567607752677696,0.00593233771986826,0.00488933840149309,0.00751428473758698,0.00484496134668228,0.00499437966939106,0.00534407920284039,0.00640845981726998,0.00412078021416356,0.00586952726753658
0.00533172346363141,0.00606407577175745,0.00576223211442574,0.00523608538732293,0.00499626138675271,0.00631637495284217,0.00553135486809413,0.00535039899134919,0.00323043798506829,0.00587553709865936,0.00603639052740139,0.00584915031585045,0.00594895667208407,0.0047544633151743,0.00739256653908893,0.00476190528064591,0.00505820315303662,0.0056928144030635,0.00636806099361405,0.00414242797673335,0.00590614714280902
0.00527990956716378,0.0058886606999067,0.00607209701894657,0.00515015312637207,0.00490614592005111,0.00624874889241805,0.0054960228704081,0.00561826725488971,0.00314932993019327,0.00558113982105028,0.00607690540661071,0.00585792197949757,0.0057603032561119,0.00489328971908776,0.00726651812402608,0.00519168890421916,0.00515336207431116,0.00587868589724643,0.00641768597291795,0.00417116591170046,0.00572580370637365
0.00544209181019782,0.00553067170767178,0.00618801954440517,0.00522103232311021,0.00463201948772181,0.00604398348956556,0.00543183113093836,0.00559132924788278,0.00324381649830824,0.00528299533919599,0.0062651490602757,0.00563535188408728,0.00546979921965364,0.00496600836993383,0.00717595631565866,0.00528172356812449,0.00520378678885529,0.00608636319862295,0.00623417355563642,0.00403864477426828,0.0053700236752302
0.00532201184334254,0.00525343106116797,0.00624000478077197,0.00495914710257501,0.00470460017527636,0.00567796419022502,0.00503091477221005,0.00583802930735312,0.00329627724333094,0.00509088795524623,0.00629192996393121,0.00516349312157662,0.00521070048991216,0.00477386093059916,0.00728213694955067,0.00571253998275594,0.00526120529338324,0.00602311774900641,0.00627720740781702,0.00399966273986931,0.00510848786047031
0.00517099069326269,0.0051327542271734,0.00614136884086513,0.00492939895004536,0.00454746375608768,0.00565580108962737,0.00491333998240843,0.00584823278939841,0.00318855568825646,0.00534666213580411,0.00610833685691075,0.00511757379576915,0.00507466331194033,0.00471920200192377,0.00742265199806455,0.00592207500872714,0.00531702086194962,0.00583270234622709,0.00632465923031963,0.00383560836181927,0.00521342346239207
0.00491815013319399,0.00501804114457289,0.00582007968554813,0.00476515343078695,0.00474472572715922,0.00579827815986253,0.00486341777726412,0.0054858821123888,0.00315461448995,0.00544892990421098,0.00620166451888901,0.00501091694256174,0.00503235350691504,0.00475112054855198,0.00761784257326849,0.00602721162552687,0.00506602880046045,0.00549695500339173,0.00661943033574505,0.00398697664308435,0.00517724229842399
0.00481433712106836,0.00496400197824798,0.00549607939308277,0.00470354206818141,0.00476408171419867,0.00570251922237826,0.00483389425968392,0.00531311141447377,0.00342354003795925,0.00544742565854945,0.00601635325068797,0.00502088315041087,0.004997524692809,0.00461789631414913,0.00744669956060887,0.00551612171058027,0.00484072133396876,0.00521148508718522,0.00654457452613067,0.00405959415021948,0.00513267329609221
0.00455595938862843,0.0047788796254359,0.0053756041248148,0.00437660633170334,0.00457120525680232,0.00555255518804272,0.00459497725082395,0.00480588159164882,0.00368634368787633,0.00532575704786515,0.00600216142819744,0.00464871054244581,0.00481249956653952,0.00432533771767325,0.00744684819993273,0.00529439770344167,0.00434309051776655,0.00503276623740725,0.00653407494998021,0.00379001896649723,0.00509345662005414
0.00486574307567658,0.00491456612466223,0.0056524235519416,0.00456514036862671,0.00446456010892972,0.00562777060766621,0.00464897412768541,0.00516454228407579,0.00356100154089035,0.00563500062774569,0.00606547291936458,0.00475557926119326,0.0048497300241802,0.00447457711722736,0.00744504054332374,0.00527389229905308,0.00468030142283577,0.00535142473026488,0.00647659482058424,0.00385284982668336,0.00533484160102938
0.00509057785863272,0.00526243331580314,0.00604274899670941,0.00486788297669455,0.00482976288476897,0.00578607553233844,0.00513597155660981,0.0056337902583914,0.0036103733778338,0.00549606002944383,0.00628924166934545,0.00535535652931839,0.00536432466189415,0.00471352937529368,0.00712854223608868,0.00570574258288392,0.00509319503698384,0.00562447971101906,0.00613660068898883,0.004002632399361,0.00543400978410598
0.00525295105699725,0.00531635607635948,0.00635895713426152,0.00509296157857226,0.00494514359386907,0.00584608878428753,0.00513167843227042,0.00604858620510605,0.00347477594310747,0.0056789178482036,0.00634698083905326,0.00529977953058448,0.00531570893286763,0.00496625426071164,0.0069455898233191,0.00602893398882744,0.00541527956815436,0.00590186886926592,0.00600687599605384,0.00406679649646554,0.00555254789150843
0.00517759860841581,0.00548538216093515,0.00622564332736963,0.00488845931454168,0.00515952200322634,0.00590614965776195,0.00524959890298434,0.00572902421269558,0.00340254854879789,0.00538841607656345,0.00620500934310702,0.00543933121189725,0.00547493122685914,0.00491103948999413,0.00724444096017767,0.0060263605333093,0.00517103707322805,0.00582037586579883,0.00624788577272569,0.00426322461317337,0.00540118260695684
0.00511299174201637,0.00552291537075224,0.00613835678240673,0.0048484696429736,0.0051627353842143,0.00587086106602014,0.0052529378670878,0.00555688077957564,0.00350638927364599,0.0054009867863231,0.00611539918600074,0.00544546943540178,0.0055487262355965,0.00477170861932925,0.00708204431338234,0.00582732928552654,0.00504968808668612,0.00582189152041413,0.00627374485735921,0.00448801678983584,0.00526466619643565
0.00525303514452343,0.00561803893651488,0.00597155290347958,0.00504629900419248,0.00507546126409942,0.00588435430418496,0.00520283485487898,0.00581214254514679,0.00352722869190664,0.00558469143288126,0.00606854236431099,0.00535833339569688,0.00558588891094698,0.0049193404692267,0.00702655308665101,0.00576646314297651,0.00533147595949826,0.0058004778290545,0.00638157790514887,0.00438646345120909,0.00531810691326396
0.00538291682189179,0.00560291412506286,0.00623671454849548,0.00519772404033122,0.00514810396144379,0.00596589476571141,0.0053447703194314,0.0058931089171964,0.00348228532501421,0.00535420742895581,0.00617550291122707,0.00543570292630472,0.00569541138478589,0.00505516796426187,0.00700723733903117,0.00602444419328261,0.00539331904778676,0.00596772002938291,0.00632044359837975,0.00432654237861317,0.00532406912477113
0.00529988291763932,0.00544286555003839,0.00642295434402147,0.00516261418632536,0.00497934597295723,0.00590140152625665,0.00521103192193056,0.00615347430647745,0.00354190819044011,0.00551164699489279,0.00621718915073513,0.00530407543073439,0.00553231055012814,0.00526062257500649,0.00688990413748063,0.00606221558743043,0.00561973858797456,0.00598741512852466,0.00619086127778816,0.00435845943417966,0.0054018748900751
0.00533896977062821,0.00568647952644564,0.00620662973577616,0.00527652720415396,0.00481188790183521,0.00594850651469006,0.00530722776845453,0.00624131772287531,0.003482425981436,0.00562583841917749,0.00630013173454888,0.00558361167087056,0.00570239517466916,0.00533411705705328,0.00698783126485196,0.00611164381587063,0.00574392784723889,0.0058129784442373,0.00603039472113698,0.00422892763499525,0.00536934442996862
0.00552433243156746,0.0055693611714832,0.00637436522574012,0.00538037618337546,0.0047324305976298,0.00600971342023216,0.00536406912703943,0.00643183756376056,0.00353303919176409,0.00549306516276253,0.00633613400027055,0.00554450865476833,0.00560500787544119,0.0053546018241284,0.00727387137847572,0.00650542560636874,0.0058705117366758,0.00603356317058773,0.00628898573747104,0.00419376170563176,0.00541183837208039
0.00573750192987098,0.00549585467013428,0.0064813415264808,0.00550973592386297,0.00470166407121042,0.00598429702395466,0.00528939062005469,0.00627235000475879,0.00346295710271543,0.00551435715952912,0.0064920869030593,0.00544784623894591,0.00539593490402608,0.00517785615926655,0.0073700117582105,0.00635963088652015,0.00577304777410088,0.00633360656320814,0.00644520993187188,0.00426881724349545,0.00543555036817953
0.00552977993580178,0.00569403458152804,0.00655970151457261,0.00525247776452363,0.00481838874138707,0.00616068311027708,0.0052523029376416,0.00598945287729083,0.00364156964108696,0.00582784676551923,0.00663822204482876,0.00555079858587374,0.00555916998566865,0.00507491553692473,0.00732831287672156,0.00612073825638038,0.00544713462723086,0.00632571423649352,0.00652836276664654,0.00427729233190016,0.00579815206933108
0.00580412901915497,0.00603357206758003,0.00668111718267535,0.00559973804145437,0.00520835664605004,0.0063913150007301,0.00560667861899466,0.00626864380318739,0.00359747084702769,0.00607023032290153,0.00677533111332798,0.00582932983254643,0.00600673648988611,0.00532292810213674,0.00723156903366129,0.00616758495842155,0.00573422018384445,0.00652541533760945,0.00656254960882696,0.00453064555036037,0.00611777981359924
0.00588309160455336,0.00644162729100031,0.0067340212137476,0.00582939296330003,0.00536852271044413,0.00680529307731168,0.00610165083286703,0.00642303352640412,0.0036321709395963,0.00619789427891513,0.00676653126278389,0.00653111051670971,0.00637699186100478,0.00565877665060043,0.00733209400074368,0.00653990065540507,0.00592076433209232,0.00653994681376542,0.00659318477487805,0.00466802713106637,0.00612180470338229
0.00629628226090847,0.00659779633221879,0.00681001580773106,0.00616345111837901,0.00576161980570383,0.00692909612895559,0.00639507868864598,0.00653372675899798,0.00371889433959851,0.00629981150782646,0.00701809407428045,0.00663726427516267,0.00661577030104205,0.00563647865911702,0.00743336322864626,0.00670927877496383,0.00604658922598629,0.00685589055877337,0.00668118149065134,0.00505196341868062,0.00644047722326409
0.00648261922440425,0.00700220682403416,0.00715922455975219,0.00636255859973317,0.00585002065563944,0.00723139445374334,0.00663445059149578,0.00681822262014637,0.00371654149519868,0.00626542522005502,0.00715165647612167,0.00702290002192305,0.0069478267925083,0.00602239306830334,0.00764925644827215,0.0066140645090988,0.00642328967089913,0.00698573454988444,0.00688678571283629,0.00503033724798189,0.00641138941175358
0.00669651286376729,0.00706840756222888,0.00733440536136339,0.00663682553576773,0.00608653607952606,0.00734015802691181,0.00683905190246558,0.00714619333610592,0.00358655818652073,0.00622844375869806,0.00741589181190422,0.00718257905907594,0.00701964303452356,0.00609724190486627,0.00765598272271346,0.00682999034522162,0.00666286167668253,0.00716080379881197,0.0068195170906495,0.00523139108616673,0.00644685981387878
0.00683685774275993,0.00703512322583912,0.00766380617546762,0.006847532518295,0.00621615495405315,0.00726750940562086,0.00696034540647728,0.00733530422711543,0.00359782375990084,0.00610481432989802,0.00751327519570629,0.0069608699858398,0.00708548659544075,0.00641731783246375,0.00760223065151011,0.00709454538702028,0.00680123978193256,0.0074549956053126,0.00672901436195807,0.00534103373144273,0.00630602448072747
0.00696242994716149,0.00678764085337137,0.00762945814042417,0.00689073787272941,0.00615233412281168,0.00729727092856318,0.00679938490176826,0.0074645903470601,0.00377297343733581,0.0060503172866475,0.00752234188459913,0.00688883712266656,0.0066915679483829,0.00666536371079935,0.00779599529238226,0.00742217449725082,0.0070587596719006,0.00741840367051163,0.00693244971371015,0.00551460730842265,0.00618802060523664
0.00687600154493125,0.00686366983512145,0.00755512314939496,0.00665656797320302,0.00598069818268865,0.00726613993419772,0.00660219008473779,0.00748277961882577,0.00375719074629184,0.0061639210667873,0.00759758482293648,0.00681850468124863,0.00679886863769388,0.00656790799377935,0.007756958636236,0.00765305182747127,0.00708956127735551,0.00747241562334366,0.00714310529976028,0.00517633959239759,0.0060617009824117
0.00692540271185835,0.00662859563051221,0.0076879829345936,0.00668651857077576,0.00587614424889276,0.00711182904945937,0.00652960012530035,0.00762322142541451,0.00374787957512836,0.00628023980892313,0.0076348387802871,0.0067729731360331,0.0065447963902649,0.00646790617454609,0.00771282507370256,0.00760819472371645,0.00712132887819397,0.00759768705019391,0.00698807201822693,0.00514839249457822,0.00626281281789591
0.00699151316306129,0.00709244904464265,0.00784230835709001,0.00681856163423583,0.00604057581780117,0.00747885274422694,0.00678267869413415,0.0076987882178059,0.00388752149996787,0.00650060009091308,0.0076248404702595,0.00700937788851608,0.00690811010209552,0.00657594743053187,0.00773471819108749,0.00762713337229494,0.00721462267440312,0.00768568591767168,0.00687995587833078,0.00520347796195472,0.00664307446776504
0.00710742041585872,0.00718999623214949,0.00800119910995752,0.00677140185413846,0.00628702996469994,0.00747292078038567,0.00683993619479974,0.00768398981709467,0.00415581703962333,0.00624165011962108,0.00799226406631539,0.00701836450797297,0.00712767598778589,0.00643928864798275,0.0079231735951675,0.00729703049052503,0.0069950704623401,0.00787959683974347,0.00708791516358629,0.00516450072259572,0.00647422764117924
0.00704328476310388,0.00726572996010491,0.00774339440886082,0.00678134044938684,0.00643605183147479,0.00766622133140474,0.00698928784701139,0.00737025244805438,0.00408414741859467,0.0065015547097324,0.00807685590026022,0.00721536889610311,0.00720899607125587,0.00628778338584899,0.0077676186441522,0.00716001325390202,0.00679616826348671,0.00762967877167498,0.00713463349827667,0.00543029830656931,0.00638433560287434
0.00724313161469115,0.00706734886089222,0.00773742215884543,0.00692280815981069,0.00623069867787676,0.0076408439017812,0.00690398266498527,0.00752024331568723,0.00426598398681606,0.00657812285800597,0.00805450396146911,0.00727241368666833,0.00695878816921736,0.00655763234859819,0.00779473328029698,0.00709962372290534,0.00706643372884933,0.00770010507471027,0.00709092052891357,0.00563749417244285,0.00637979604518664
0.0072572024255174,0.00661188102786314,0.0078738700158732,0.00671209676556145,0.00616208517040612,0.00747012523725001,0.00661589361169622,0.00746180056821471,0.00418278707622194,0.00651512552850777,0.00797543600065164,0.0067801255423819,0.0066136725356027,0.00637909568523813,0.00806032606278769,0.00729760877688545,0.00678974473602431,0.00792213952009523,0.00731000635520154,0.005552690218316,0.00633561150748374
0.0070259909284828,0.00684546223636566,0.00765886727324521,0.00668936315065759,0.0060670133139071,0.00733218767938112,0.00651986136418672,0.0075501362547356,0.00413612067239397,0.00624706648471095,0.00771716439423936,0.00684742185923685,0.00672372591946905,0.00648067609508383,0.00794258028099039,0.00729525563413403,0.00705039816883676,0.00751378602808058,0.00728586196554551,0.00538234135746904,0.00626160523347561
0.00710933990924307,0.00689725877380798,0.00777771922103554,0.0068139151024155,0.00588393443222744,0.00735049093971663,0.00661526332546755,0.00772207514973949,0.00417264364393483,0.0064847855872292,0.00756372791998208,0.00689446352023847,0.00673657362119755,0.0065563445644189,0.00769213210923805,0.00768636817949941,0.00715939673013756,0.00745560757089601,0.00716557046667147,0.00541688267910301,0.00635502829939491
0.00695605996995254,0.00754678597751278,0.00760212176086324,0.00671119221807027,0.0061173645014261,0.00767272998371797,0.00704622227579541,0.00750498148607401,0.00422516102446958,0.00639039599359768,0.00760773393309563,0.00750411691148334,0.00738837028929907,0.00635460754575766,0.00778056611005263,0.00763950805545116,0.00684874191737725,0.00733734876408856,0.00727351388207337,0.0054192547501323,0.00654260244842235
0.00729612836651323,0.00738293168918612,0.00791734893115128,0.00711877905250218,0.006381877342583,0.00773437031089262,0.00708165493494917,0.00787025750704696,0.00441859887314115,0.00624870502022451,0.00804800100000196,0.0075000790784392,0.00717650216958085,0.00662407519571171,0.00811829187930818,0.0077429652705959,0.00731675067091943,0.00781759307292608,0.00736152357964741,0.00540085339290678,0.00631413249240463
0.00734177777110948,0.00767546377790946,0.00816618059616552,0.00697880857459063,0.00634933245520003,0.00779160838370791,0.00718718683124742,0.00762344310838817,0.0043818268661968,0.00623509674349255,0.00818236962510805,0.00754338675119902,0.00754620426343716,0.00662483316688445,0.00812877890386243,0.00755056438046338,0.00707280445455367,0.00802452033665958,0.00776914945359332,0.00542742493849867,0.00660512446323417
0.00760842397167231,0.00787496099120919,0.00839206087293004,0.00728711617448337,0.0063425289067116,0.00806131646551793,0.00744114900429508,0.00794599516882682,0.00441568264662876,0.00641353668988471,0.0084120970927684,0.00779831747466214,0.00765407199552141,0.00690097604408793,0.00792775564002554,0.00772865609560556,0.00728772164969117,0.00831441764789978,0.00803656165711691,0.00537315684011894,0.0067415263034083
0.00790445283232792,0.00781007637490381,0.00850613515042869,0.00768991934071056,0.00640285582147991,0.00808899742004359,0.00758362857007078,0.00843416096416681,0.00436953770888955,0.00664327982082003,0.00871604974074696,0.00779324219745156,0.00753889864201692,0.00739561104086506,0.00791961783374377,0.00816006032735408,0.0078161650946416,0.00841212691771021,0.00780841275429035,0.00532614754680598,0.00668727297505933
0.00792962535662104,0.00771283074847011,0.00869417258834307,0.00763532792590142,0.00641207962702173,0.00794525008252169,0.00737418418692509,0.00860339369962367,0.00420512586054227,0.00693515259166896,0.00868918363014839,0.00767194390566049,0.00751841376045752,0.00745102775392907,0.00819193954209669,0.00816391459713702,0.00792528692395385,0.00866679519189639,0.00793905571228371,0.0052541001279577,0.00673487693179409
0.00799213620506882,0.00783064683462914,0.00889250018831045,0.00753053494685178,0.00634584935976889,0.00804209320844346,0.0074655923244412,0.00853685271238508,0.00407563903130088,0.0067309471050877,0.00870254586980021,0.00785577061756246,0.00768727158827955,0.00738008535744017,0.0081924525155922,0.00799020819084428,0.00791093629824226,0.0087768131396988,0.00786531604758431,0.00556137744438126,0.00684863356576236
0.00778055690712421,0.0075584441536628,0.00863207242036225,0.00753122478426241,0.00625769999282643,0.00812567164862947,0.00738664338066883,0.00838322695750911,0.0041262012640298,0.00662203090933763,0.00875847716652667,0.00772125171809931,0.00740991389902569,0.00730031626842893,0.00840313384235457,0.00817097137900931,0.00778845044525868,0.0085365522579272,0.00782287614255344,0.00571444156426635,0.0068450434410307
0.00761141678450999,0.00764700886453786,0.00866824885012023,0.0072882354881619,0.00631426594389456,0.00831229072685271,0.00714708441338523,0.0082891904826517,0.00425756086861671,0.00671780343118964,0.00863747099926251,0.00764228690098383,0.00745638514113782,0.00711686579709065,0.00858642645936873,0.00826369645424383,0.0075667076479404,0.00850382083598696,0.00808520168083879,0.00555136965141282,0.00682146166126971
0.00794101740638506,0.00800937757784739,0.00888962858711919,0.00748366918655717,0.00636818478548242,0.00853807753792057,0.00765741739284741,0.00846100815838475,0.00445149079167484,0.00681794672306424,0.00870833169190402,0.00819267844501861,0.00769353373417543,0.00709325547167431,0.00883438716703046,0.00840348436236651,0.00765266646741928,0.00873089412284131,0.00813728181426485,0.00556502892751926,0.00693997724283502
0.00820129346995351,0.00784914232138655,0.00901207802793793,0.00787226105056952,0.00636740146183248,0.00853682807752903,0.00771447185692849,0.00871736992208891,0.00425407365207809,0.00681508422068812,0.00888128643793267,0.00799175660485831,0.00755056004247058,0.00743485986244353,0.00872925821810016,0.00879732105937426,0.00796543944452884,0.00887310469875126,0.00825406043947248,0.0054649324262791,0.00698781771079759
0.00826402005641223,0.00766545176048552,0.00901561303838296,0.00775839704590675,0.00650175993954212,0.00831113722907256,0.00746924081630678,0.00878561202570214,0.00411199593536524,0.0066747493974724,0.00885602077505214,0.00770869262280283,0.00756362666608092,0.00766274200733161,0.00846710218403839,0.00901153757469735,0.00808851880307625,0.00901746936314744,0.00822261638156102,0.00548425590061026,0.00671077809576395
0.00766835580024606,0.00750799351443772,0.00883502644420503,0.00726752796712004,0.00668942782154849,0.00801042407083291,0.00735999860120852,0.00824280828163944,0.00410186141558321,0.00685468768173611,0.00884586620678114,0.00746484215830272,0.00754518473446029,0.00740960083312717,0.00834621489756745,0.00914023345623934,0.00761682123132715,0.00871197048959439,0.0079356463786849,0.00551061397027584,0.00704736922290679
0.00758323705913755,0.00779813175907984,0.00879151829834179,0.0072752140594452,0.00674457016365961,0.00817780900350277,0.00738326138818223,0.00851802283928073,0.00426288438544603,0.00682677605595098,0.00862424240197479,0.00767813699837789,0.00782383302616692,0.00716886626120121,0.00841879047115242,0.00910893375403328,0.00774765962856183,0.00836089724434334,0.00781423847820311,0.00556360246955235,0.00713150690401993
0.00797028431275162,0.00773511559932282,0.0089037328797564,0.00758863522302842,0.00665633905781313,0.00830340564473146,0.00748993465975708,0.0086429170941039,0.00437109541213914,0.00683330021328679,0.00876365220356997,0.00769633553403605,0.00766802915247464,0.00710933062529123,0.0085032597201566,0.00890178543635072,0.00785351984614905,0.00863221744855922,0.00822827963906326,0.00570178086560223,0.00704432966983142
0.00764449834719273,0.00739555763718478,0.00896657212550991,0.00735688251718707,0.00678904980307114,0.00821049177602923,0.00727260823476782,0.00828666352500997,0.00437405799509037,0.00718119082344876,0.00891579666401161,0.00742903007439445,0.00732815072578768,0.00730590270910015,0.00870609064879427,0.00915596289750876,0.00762972063339181,0.00852693827545265,0.00839608896787932,0.00577938517717758,0.00706355910360173
0.00773563231112232,0.00753231298276138,0.00889866664060304,0.00746149702672515,0.00707319288598992,0.00832653809759856,0.00737291259678372,0.00803955316294416,0.00442695815575442,0.00733399570979794,0.00920785956414297,0.00745372499000124,0.00744299187512541,0.00713976224270623,0.00874132456631036,0.00883932396714293,0.00748553769960176,0.00868201366148467,0.00855956328411809,0.00596569086630834,0.0073093046426856
0.00787987913917499,0.0080825425061054,0.0090763747495287,0.00754657719773899,0.00720044698028357,0.00869632895485028,0.0077787893390691,0.00837786562434327,0.00461281962673653,0.00731033886162712,0.00926946649237819,0.00808947985174776,0.00798890109872967,0.00721089736502604,0.00862402221135027,0.00873039213864343,0.00766097519838739,0.0088283126782834,0.00847514011172386,0.00615651864767819,0.00743684314957603
0.008204794296291,0.008236554538486,0.00917919488488851,0.00781182959413227,0.00698329102588071,0.00884760817374732,0.00792491962599956,0.00859445510100892,0.00469579929232967,0.00705646428284764,0.00931732466630184,0.00836800543927724,0.00803838222587853,0.00743817575019048,0.00871169334252706,0.00899494574437569,0.00780338655200297,0.00907232387628901,0.0083450214661525,0.00614007871222218,0.00727304126830507
0.00859859985161894,0.00841741568122754,0.00943842488718722,0.00807753002049894,0.00675838582479746,0.00908984151270555,0.00795071852003085,0.00881318812914094,0.00471691299182308,0.00716609071512196,0.00965517825513451,0.00863559594269261,0.00802930984077362,0.00750658300856616,0.00905137912910493,0.00903272446378634,0.00809524738516735,0.00945720190159586,0.0085309083201758,0.00606576942602111,0.00731253996038873
